FECHA_CORTE;FECHA_MUESTRA;CUENTA;ESTACION;UNIDAD_MEDIDA;TIPO_ESTACION;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;CAUDAL07H;PROMEDIO24H;MAXIMA24H;PRECIP24H
20220906;20220819;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Piura ;Lancones;200604;0;0;0;0
20220906;20220819;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Piura ;Lancones;200604;445.5;0;445.5;0
20220906;20220819;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Piura ;Lancones;200604;104.5;0;104.5;0
20220906;20220819;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;21.8;0;0
20220906;20220819;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;5.9;5.9;5.9;0
20220906;20220819;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;21.8;0;0
20220906;20220819;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;21;20.16;21;0
20220906;20220819;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;4.4;4.47;4.6;0
20220906;20220818;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220818;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220818;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;200104;30.03;0;30.06;0
20220906;20220818;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220818;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;200114;0;0;0;0
20220906;20220818;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;Piura ;Chulucanas;200401;0;0;0;0
20220906;20220818;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Piura ;Sullana;200601;13.09;13.09;0;0
20220906;20220818;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Piura ;Sullana;200601;25;9.37;25;0
20220906;20220818;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Piura ;Sullana;200601;36.7;0;36.72;0
20220906;20220818;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Piura ;Piura;200101;0;0.2;0;0
20220906;20220818;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Piura ;Sullana;200601;0;0;0;0
20220906;20220818;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;21.8;0;0
20220906;20220818;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;3.55;0;0
20220906;20220818;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;0.25;0.25;0.25;0
20220906;20220818;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;0;0;0;0
20220906;20220818;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;13;13;13;0
20220906;20220818;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;5;23;0
20220906;20220818;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;5;23;0
20220906;20220818;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;0;0;0
20220906;20220818;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Piura ;Lancones;200604;0;0;0;0
20220906;20220818;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Piura ;Lancones;200604;445.5;0;445.5;0
20220906;20220818;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Piura ;Lancones;200604;104.5;0;104.5;0
20220906;20220818;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;21.8;0;0
20220906;20220818;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;5.9;5.9;5.9;0
20220906;20220818;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;21.8;0;0
20220906;20220818;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;23;21.66;23;0
20220906;20220818;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;4.6;4.85;5.5;0
20220906;20220817;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220817;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220817;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;200104;30.05;0;30.12;0
20220906;20220817;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220817;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;200114;0;0;0;0
20220906;20220817;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;Piura ;Chulucanas;200401;0;0;0;0
20220906;20220817;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Piura ;Sullana;200601;13.3;13.34;0;0
20220906;20220817;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Piura ;Sullana;200601;20;9.46;20;0
20220906;20220817;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Piura ;Sullana;200601;36.7;0;36.74;0
20220906;20220817;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Piura ;Piura;200101;0;0.69;0;0
20220906;20220817;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Piura ;Sullana;200601;0;3.57;4.46;0
20220906;20220817;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;32.59;0;0
20220906;20220817;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;3.55;0;0
20220906;20220817;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;0.25;0.25;0.25;0
20220906;20220817;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;0;10.79;16;0
20220906;20220817;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;13;13;13;0
20220906;20220817;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;5;23;0
20220906;20220817;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;5;23;0
20220906;20220817;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;0;0;0
20220906;20220817;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Piura ;Lancones;200604;0;0;0;0
20220906;20220817;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Piura ;Lancones;200604;445.5;0;445.5;0
20220906;20220817;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Piura ;Lancones;200604;104.5;0;104.5;0
20220906;20220817;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;32.59;0;0
20220906;20220817;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;5.9;5.9;5.9;0
20220906;20220817;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;32.59;0;0
20220906;20220817;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;22;22.75;23;0
20220906;20220817;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;5.5;5.82;6.1;0
20220906;20220816;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220816;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220816;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;200104;30.09;0;30.12;0
20220906;20220816;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220816;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;200114;0;0;0;0
20220906;20220816;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;Piura ;Chulucanas;200401;0;0;0;0
20220906;20220816;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Piura ;Sullana;200601;13.6;13.5;0;0
20220906;20220816;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Piura ;Sullana;200601;22;31.75;35;0
20220906;20220816;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Piura ;Sullana;200601;36.66;0;36.66;0
20220906;20220816;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Piura ;Piura;200101;0;0.52;0;0
20220906;20220816;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Piura ;Sullana;200601;4.01;4.04;4.28;0
20220906;20220816;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;55.43;0;0
20220906;20220816;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;3.55;0;0
20220906;20220816;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;0.25;0.26;0.4;0
20220906;20220816;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;16;15.96;16;0
20220906;20220816;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;13;13;13;0
20220906;20220816;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;22.67;32;0
20220906;20220816;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;22.67;32;0
20220906;20220816;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;0;0;0
20220906;20220816;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Piura ;Lancones;200604;0;0;0;0
20220906;20220816;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Piura ;Lancones;200604;445.5;0;445.5;0
20220906;20220816;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Piura ;Lancones;200604;104.5;0;104.5;0
20220906;20220816;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;55.43;0;0
20220906;20220816;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;5.9;5.9;5.9;0
20220906;20220816;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;55.43;0;0
20220906;20220816;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;23;25.75;28;0
20220906;20220816;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;6.4;6.75;7.2;0
20220906;20220815;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220815;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220815;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;200104;30.09;0;30.09;0
20220906;20220815;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220815;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;200114;0;0;0;0
20220906;20220815;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;Piura ;Chulucanas;200401;0;0;0;0
20220906;20220815;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Piura ;Sullana;200601;11.3;11.35;0;0
20220906;20220815;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Piura ;Sullana;200601;35;35;35;0
20220906;20220815;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Piura ;Sullana;200601;36.65;0;36.69;0
20220906;20220815;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Piura ;Piura;200101;0;0;0;0
20220906;20220815;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Piura ;Sullana;200601;3.35;3.44;4.28;0
20220906;20220815;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;63.7;0;0
20220906;20220815;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;3.55;0;0
20220906;20220815;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;0.4;0.4;0.4;0
20220906;20220815;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;15;14.75;15;0
20220906;20220815;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;13;13;13;0
20220906;20220815;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;32;32;32;0
20220906;20220815;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;32;32;32;0
20220906;20220815;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;0;0;0
20220906;20220815;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Piura ;Lancones;200604;0;0;0;0
20220906;20220815;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Piura ;Lancones;200604;445.5;0;445.5;0
20220906;20220815;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Piura ;Lancones;200604;104.5;0;104.5;0
20220906;20220815;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;63.7;0;0
20220906;20220815;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;5.9;5.9;5.9;0
20220906;20220815;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;63.7;0;0
20220906;20220815;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;28;29.83;32;0
20220906;20220815;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;7.2;7.91;8.4;0
20220906;20220814;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220814;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220814;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;200104;30.09;0;30.09;0
20220906;20220814;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220814;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;200114;0;0;0;0
20220906;20220814;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;Piura ;Chulucanas;200401;0;0;0;0
20220906;20220814;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Piura ;Sullana;200601;11.3;11.35;0;0
20220906;20220814;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Piura ;Sullana;200601;35;42.5;65;0
20220906;20220814;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Piura ;Sullana;200601;36.69;0;36.85;0
20220906;20220814;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Piura ;Piura;200101;0;0;0;0
20220906;20220814;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Piura ;Sullana;200601;3.04;3.08;4.01;0
20220906;20220814;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;61.95;0;0
20220906;20220814;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;3.55;0;0
20220906;20220814;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;0.4;0.4;0.4;0
20220906;20220814;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;14;13;13;0
20220906;20220814;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;13;13;13;0
20220906;20220814;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;32;32;32;0
20220906;20220814;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;32;32;32;0
20220906;20220814;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;0;0;0
20220906;20220814;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Piura ;Lancones;200604;0;0;0;0
20220906;20220814;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Piura ;Lancones;200604;445.5;0;445.5;0
20220906;20220814;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Piura ;Lancones;200604;104.5;0;104.5;0
20220906;20220814;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;61.95;0;0
20220906;20220814;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;5.9;6.54;6.6;0
20220906;20220814;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;61.95;0;0
20220906;20220814;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;32;42.08;54;0
20220906;20220814;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;8.8;9.96;12;0
20220906;20220813;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220813;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220813;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;200104;30.09;0;30.17;0
20220906;20220813;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220813;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;200114;0;0;0;0
20220906;20220813;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;Piura ;Chulucanas;200401;0;0;0;0
20220906;20220813;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Piura ;Sullana;200601;12.5;12.5;0;0
20220906;20220813;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Piura ;Sullana;200601;40;164.58;300;0
20220906;20220813;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Piura ;Sullana;200601;36.85;0;36.85;0
20220906;20220813;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Piura ;Piura;200101;0;0;0;0
20220906;20220813;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Piura ;Sullana;200601;2.16;2.49;3.2;0
20220906;20220813;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;145.28;0;0
20220906;20220813;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;3.55;0;0
20220906;20220813;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;0.4;0.4;0.4;0
20220906;20220813;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;13;13;13;0
20220906;20220813;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;13;13;13;0
20220906;20220813;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;32;115.33;232;0
20220906;20220813;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;32;32;32;0
20220906;20220813;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;83.33;200;0
20220906;20220813;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Piura ;Lancones;200604;0;0;0;0
20220906;20220813;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Piura ;Lancones;200604;445.5;0;445.5;0
20220906;20220813;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Piura ;Lancones;200604;104.5;0;104.5;0
20220906;20220813;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;145.28;0;0
20220906;20220813;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;6.6;6.78;7.9;0
20220906;20220813;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;0;145.28;0;0
20220906;20220813;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;54;71;102;0
20220906;20220813;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Piura ;Suyo;200210;12.4;13.36;14.4;0
20220906;20220812;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220812;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220812;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;200104;30.17;0;30.25;0
20220906;20220812;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;200104;0;0;0;0
20220906;20220812;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;200114;0;0;0;0
20220906;20220812;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;Piura ;Chulucanas;200401;0;0;0;0
20220906;20220812;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Piura ;Sullana;200601;12.5;12.5;0;0
20220906;20220812;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Piura ;Sullana;200601;110;36.25;110;0
20220906;20220812;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Piura ;Sullana;200601;36.8;0;36.8;0
20220906;20220812;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Piura ;Piura;200101;0;0;0;0
20220906;20220812;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Piura ;Sullana;200601;1.71;2.16;2.16;0
20220906;20220812;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;107.58;0;0
20220906;20220812;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;3.55;0;0
20220906;20220812;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;0.4;0.4;0.4;0
20220906;20220812;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;13;13;13;0
20220906;20220812;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Piura ;Lancones;200604;13;13;13;0
20220906;20220812;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;232;77.62;232;0
20220906;20220812;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;32;31.79;32;0
20220906;20220812;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Piura ;Lancones;200604;200;45.83;200;0
20220906;20220812;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Piura ;Lancones;200604;0;0;0;0
20220906;20220812;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Piura ;Lancones;200604;445.5;0;445.5;0
20220906;20220812;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Piura ;Lancones;200604;104.5;0;104.5;0
20220906;20220812;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Piura ;Lancones;200604;0;107.58;0;0
